fecha;Open;High;Low;Close;Volume;Currency
01/10/2019;10.058;10.068;10.053;10.055;5696162;USD
02/10/2019;10.055;10.099;10.055;10.066;4685440;USD
03/10/2019;10.067;10.081;10.049;10.062;3435197;USD
04/10/2019;10.085;10.097;10.057;1.006;3403633;USD
05/10/2019;1.006;10.091;1.006;10.075;2259201;USD
06/10/2019;10.075;10.108;10.061;10.065;3490699;USD
07/10/2019;10.065;10.101;10.045;10.047;6201784;USD
08/10/2019;10.048;10.061;10.036;10.039;4975769;USD
09/10/2019;10.049;10.055;10.021;1.003;10015769;USD
10/10/2019;10.037;10.042;10.029;10.038;5474018;USD
11/10/2019;10.038;10.055;10.022;10.029;6839983;USD
12/10/2019;1.003;10.069;1.003;10.059;1816467;USD
13/10/2019;10.099;10.102;10.035;10.037;3001629;USD
14/10/2019;10.091;10.095;10.026;10.031;3200684;USD
15/10/2019;10.031;10.072;10.031;10.045;3595189;USD
16/10/2019;10.067;10.068;10.028;10.033;4483340;USD
17/10/2019;1.005;10.058;10.038;10.041;3427747;USD
18/10/2019;10.079;10.087;10.053;10.058;4573440;USD
19/10/2019;10.058;10.085;10.058;10.061;3935668;USD
20/10/2019;10.061;10.106;10.061;10.097;1839566;USD
21/10/2019;10.097;10.114;10.054;10.058;3787717;USD
22/10/2019;10.058;10.086;10.043;10.047;4084930;USD
23/10/2019;10.047;10.082;10.045;10.055;9202780;USD
24/10/2019;10.068;10.073;1.005;10.066;4829694;USD
25/10/2019;10.085;1.011;1.004;10.043;9871291;USD
26/10/2019;10.043;10.067;10.018;10.042;15520456;USD
27/10/2019;10.042;10.049;10.024;1.003;5465584;USD
28/10/2019;1.003;10.048;10.024;10.025;7382359;USD
29/10/2019;10.025;10.038;10.015;10.035;4282794;USD
30/10/2019;10.035;10.042;10.023;10.035;6926671;USD
31/10/2019;10.035;10.044;10.032;10.034;7330617;USD
01/11/2019;10.034;10.045;10.034;10.038;6534084;USD
02/11/2019;10.048;1.005;10.034;10.036;4243129;USD
03/11/2019;10.036;10.047;10.029;10.033;2669767;USD
04/11/2019;10.032;10.043;10.026;10.035;7239332;USD
05/11/2019;10.047;1.005;10.016;10.022;4612156;USD
06/11/2019;10.022;1.005;10.011;10.016;3571583;USD
07/11/2019;10.016;10.028;10.002;10.007;5636995;USD
08/11/2019;10.013;1.002;0.9994;10.005;9003856;USD
09/11/2019;10.005;1.003;10.005;10.028;3058989;USD
10/11/2019;10.039;1.005;10.033;10.039;3510729;USD
11/11/2019;10.039;10.048;10.022;10.027;3114907;USD
12/11/2019;10.027;10.041;10.012;10.018;4027076;USD
13/11/2019;10.018;10.045;10.013;10.017;4199825;USD
14/11/2019;1.006;1.006;10.007;10.014;4761341;USD
15/11/2019;10.014;10.042;10.014;10.028;4731938;USD
16/11/2019;10.049;10.052;10.036;1.004;3883512;USD
17/11/2019;1.004;1.007;1.004;10.058;3079176;USD
18/11/2019;10.058;10.071;10.017;10.022;5722138;USD
19/11/2019;10.023;10.076;10.023;10.047;3765553;USD
20/11/2019;10.078;10.084;10.028;1.003;3917846;USD
21/11/2019;1.003;10.079;1.003;10.041;8370914;USD
22/11/2019;10.041;10.073;10.041;10.062;13091789;USD
23/11/2019;10.062;10.078;10.062;10.068;7361027;USD
24/11/2019;10.084;10.111;1.008;1.009;7999875;USD
25/11/2019;1.009;10.154;10.063;10.067;16340528;USD
26/11/2019;10.067;10.083;10.049;10.059;5902388;USD
27/11/2019;10.059;10.086;10.046;10.047;6571548;USD
28/11/2019;10.047;10.072;10.047;10.058;5128487;USD
29/11/2019;10.057;10.091;10.057;10.066;5549532;USD
30/11/2019;10.066;10.112;10.066;10.088;1798837;USD
01/12/2019;10.089;10.134;10.073;10.079;3390656;USD
02/12/2019;10.097;10.111;10.078;10.084;2682063;USD
03/12/2019;10.082;10.118;1.006;10.066;3675560;USD
04/12/2019;10.066;10.136;10.052;10.054;9080018;USD
05/12/2019;10.054;10.072;10.042;10.048;4269373;USD
06/12/2019;10.048;10.102;10.044;10.052;6979142;USD
07/12/2019;10.052;10.108;10.052;10.093;1847484;USD
08/12/2019;10.115;10.122;1.007;10.076;3245144;USD
09/12/2019;10.079;10.091;10.043;10.044;4973752;USD
10/12/2019;10.044;10.088;10.029;10.032;5034817;USD
11/12/2019;10.031;10.092;10.022;10.023;6080706;USD
12/12/2019;10.023;10.074;10.023;10.031;6331386;USD
13/12/2019;10.031;10.096;10.031;10.053;4139643;USD
14/12/2019;10.067;10.122;10.058;10.081;2013510;USD
15/12/2019;10.081;10.139;10.076;1.008;2297412;USD
16/12/2019;1.008;10.109;10.032;10.039;12314567;USD
17/12/2019;10.038;10.065;10.038;10.054;13462942;USD
18/12/2019;10.068;10.069;10.049;10.055;7356354;USD
19/12/2019;10.053;10.082;10.046;10.055;5073404;USD
20/12/2019;10.054;10.113;10.046;1.005;3685522;USD
21/12/2019;1.005;10.125;1.005;10.066;3092103;USD
22/12/2019;10.114;10.198;10.088;10.095;1755933;USD
23/12/2019;10.095;10.128;10.031;10.034;4247679;USD
24/12/2019;10.034;10.065;10.031;10.041;3881006;USD
25/12/2019;10.041;10.084;10.032;10.036;3028102;USD
26/12/2019;10.057;1.006;10.027;10.034;4721038;USD
27/12/2019;10.052;10.055;10.008;1.002;5030317;USD
28/12/2019;10.021;10.051;10.021;10.041;3994915;USD
29/12/2019;10.041;10.099;10.041;10.062;2049314;USD
30/12/2019;10.135;10.139;10.016;10.021;3943771;USD
31/12/2019;10.079;10.079;10.043;10.048;2002101;USD
01/01/2020;10.095;10.127;10.078;10.121;1077837;USD
02/01/2020;10.163;10.167;10.051;10.053;2786392;USD
03/01/2020;10.053;10.103;10.035;10.039;6229774;USD
04/01/2020;10.064;10.093;10.049;1.005;2740402;USD
05/01/2020;1.005;10.083;10.031;10.032;4609615;USD
06/01/2020;10.041;10.054;1.003;10.041;3811531;USD
07/01/2020;10.054;10.057;10.013;10.016;7003370;USD
08/01/2020;10.016;10.029;10.011;10.013;7144741;USD
09/01/2020;10.013;10.033;10.013;10.024;4331695;USD
10/01/2020;10.049;10.065;10.013;10.014;6904219;USD
11/01/2020;10.015;10.021;10.008;1.001;8180161;USD
12/01/2020;10.011;10.015;10.004;10.004;9323257;USD
13/01/2020;10.005;10.033;10.005;10.026;3466526;USD
14/01/2020;10.026;10.043;0.9972;0.9974;24880366;USD
15/01/2020;0.9969;10.005;0.9959;0.9992;10065325;USD
16/01/2020;0.9992;10.016;0.9989;10.004;4966952;USD
17/01/2020;10.022;10.033;0.9982;0.9982;10181627;USD
18/01/2020;0.9984;10.004;0.9979;0.9999;4798879;USD
19/01/2020;0.9999;10.015;0.9976;10.005;6244557;USD
20/01/2020;10.005;10.021;0.9999;10.008;3760234;USD
21/01/2020;10.008;10.026;10.005;1.001;3509512;USD
22/01/2020;10.029;1.003;10.004;10.009;2835976;USD
23/01/2020;10.032;10.036;0.9991;0.9997;4266900;USD
24/01/2020;0.9997;10.023;0.9997;10.011;4709620;USD
25/01/2020;10.011;10.038;10.011;10.026;2532279;USD
26/01/2020;10.026;10.061;10.016;10.021;3461337;USD
27/01/2020;10.021;10.044;0.9988;0.9994;6471578;USD
28/01/2020;10.022;10.026;10.002;10.017;5793634;USD
29/01/2020;10.017;10.034;0.9991;1.0;4414486;USD
30/01/2020;1.0;10.024;0.9986;0.9991;7045008;USD
31/01/2020;0.9991;1.001;0.9991;0.9999;4574982;USD
01/02/2020;0.9999;10.028;0.9999;10.014;3161104;USD
02/02/2020;10.014;10.027;10.001;10.007;3144575;USD
03/02/2020;10.007;10.025;0.9994;10.004;6480269;USD
04/02/2020;10.004;10.018;0.999;0.999;6062952;USD
05/02/2020;0.999;10.016;0.999;0.9997;8012707;USD
06/02/2020;0.9997;10.013;0.9981;0.9985;9167434;USD
07/02/2020;0.9985;0.9998;0.9975;0.9981;10693814;USD
08/02/2020;0.9981;10.012;0.9974;0.9997;7441877;USD
09/02/2020;0.9997;10.004;0.9986;0.9995;7054991;USD
10/02/2020;0.9992;10.001;0.9987;0.9998;10486646;USD
11/02/2020;0.9998;10.034;0.9993;10.029;10879061;USD
12/02/2020;10.029;10.029;0.9999;1.001;11373608;USD
13/02/2020;1.001;10.012;0.9988;0.9992;11713360;USD
14/02/2020;0.9992;10.002;0.9982;1.0;11381810;USD
15/02/2020;1.0;1.001;0.9984;10.002;10811380;USD
16/02/2020;10.002;10.022;0.999;10.011;10489744;USD
17/02/2020;10.013;10.033;10.007;10.009;13228219;USD
18/02/2020;10.009;10.032;10.002;10.021;8611940;USD
19/02/2020;10.021;10.031;0.9998;10.004;11250726;USD
20/02/2020;10.004;10.026;10.002;10.017;7727923;USD
21/02/2020;10.017;10.037;10.015;10.024;5242801;USD
22/02/2020;10.028;10.048;10.019;10.044;2591930;USD
23/02/2020;10.045;10.057;10.031;10.037;4593276;USD
24/02/2020;10.037;10.042;10.008;10.011;7052854;USD
25/02/2020;10.012;10.039;10.012;1.002;5529918;USD
26/02/2020;1.002;10.043;10.014;10.027;9467036;USD
27/02/2020;10.027;10.053;10.017;10.021;7776388;USD
28/02/2020;1.002;10.055;1.002;10.037;7465403;USD
29/02/2020;10.037;10.055;10.037;10.045;3705338;USD
01/03/2020;10.064;10.069;10.037;10.043;3897268;USD
02/03/2020;10.064;10.065;10.023;10.026;7751604;USD
03/03/2020;10.049;10.058;10.038;10.044;5469611;USD
04/03/2020;10.044;10.059;10.029;10.035;7471775;USD
05/03/2020;10.035;10.055;10.031;10.037;5566825;USD
06/03/2020;10.062;10.065;10.043;10.048;4050310;USD
07/03/2020;10.074;1.008;10.045;10.047;3560832;USD
08/03/2020;10.047;10.074;10.029;1.005;10643832;USD
09/03/2020;10.074;1.008;10.034;10.038;15019189;USD
10/03/2020;10.038;10.054;10.033;10.037;8992257;USD
11/03/2020;10.037;10.064;10.037;10.046;7341695;USD
12/03/2020;10.046;10.327;10.008;10.148;58213892;USD
13/03/2020;10.131;10.667;10.041;10.082;73368392;USD
14/03/2020;10.083;10.097;10.044;10.084;14010551;USD
15/03/2020;10.084;1.021;10.023;10.025;29686420;USD
16/03/2020;10.023;10.073;10.023;10.059;17872076;USD
17/03/2020;10.059;10.265;10.059;10.069;11474513;USD
18/03/2020;10.069;10.094;10.057;10.059;8773555;USD
19/03/2020;10.061;10.111;10.034;10.035;18844260;USD
20/03/2020;10.035;10.047;10.012;10.017;19054328;USD
21/03/2020;10.017;10.039;10.017;10.032;6387824;USD
22/03/2020;10.032;10.054;10.027;10.035;8501537;USD
23/03/2020;10.035;10.062;10.033;10.051;11476249;USD
24/03/2020;10.051;10.065;10.036;10.043;9041661;USD
25/03/2020;10.043;10.077;10.029;10.032;10252130;USD
26/03/2020;10.032;1.005;10.032;10.049;6111926;USD
27/03/2020;10.049;10.062;10.031;10.037;6953473;USD
28/03/2020;10.037;10.061;10.028;10.034;8347184;USD
29/03/2020;10.034;10.059;10.032;10.036;5919368;USD
30/03/2020;10.061;10.066;10.038;1.004;7341514;USD
31/03/2020;1.004;10.065;10.033;10.035;7541150;USD
01/04/2020;10.036;10.059;10.032;10.042;10427650;USD
02/04/2020;10.042;10.057;10.021;10.025;10453995;USD
03/04/2020;10.021;1.004;10.021;10.025;5943868;USD
04/04/2020;10.048;1.005;10.031;1.004;3310430;USD
05/04/2020;10.059;10.061;10.026;10.029;4187220;USD
06/04/2020;10.029;1.006;10.016;10.021;10757688;USD
07/04/2020;10.021;10.033;1.001;10.012;10056987;USD
08/04/2020;10.012;10.028;10.012;10.019;8109271;USD
09/04/2020;10.019;10.031;10.016;10.018;8570344;USD
10/04/2020;10.018;1.004;10.018;10.022;15885816;USD
11/04/2020;10.027;10.038;10.023;10.027;4375396;USD
12/04/2020;10.027;10.045;10.022;10.023;8094079;USD
13/04/2020;10.023;10.044;10.022;10.027;9076841;USD
14/04/2020;10.031;10.044;10.019;10.023;7240339;USD
15/04/2020;10.023;10.056;10.023;10.027;6349745;USD
16/04/2020;10.026;10.063;10.021;10.026;11266383;USD
17/04/2020;10.026;1.004;10.017;10.025;5205172;USD
18/04/2020;10.025;10.054;1.002;1.002;5814667;USD
19/04/2020;1.002;10.044;1.002;10.025;5519161;USD
20/04/2020;10.025;10.049;10.013;10.019;11798777;USD
21/04/2020;10.019;10.037;10.019;10.025;7037149;USD
22/04/2020;10.025;10.056;10.018;10.021;6825702;USD
23/04/2020;10.021;10.037;10.012;10.012;9330140;USD
24/04/2020;10.018;10.025;10.005;10.016;9577138;USD
25/04/2020;10.016;10.018;10.006;10.011;8780837;USD
26/04/2020;10.011;10.016;10.006;1.001;6590975;USD
27/04/2020;1.001;10.016;10.009;10.014;9292430;USD
28/04/2020;10.014;10.016;10.009;10.015;10279544;USD
29/04/2020;10.015;1.002;10.007;10.008;21519724;USD
30/04/2020;10.008;10.013;0.9986;10.007;24991192;USD
01/05/2020;10.007;10.014;0.9997;10.006;8884925;USD
02/05/2020;10.006;10.014;10.004;1.001;6407649;USD
03/05/2020;10.007;1.001;0.9999;10.006;9159814;USD
04/05/2020;10.007;10.013;10.002;10.006;17154200;USD
05/05/2020;10.007;10.011;1.0;10.007;7950642;USD
06/05/2020;10.007;10.013;1.0;1.001;9215618;USD
07/05/2020;10.006;10.015;10.003;10.011;14406748;USD
08/05/2020;10.011;10.014;10.001;10.007;14972009;USD
09/05/2020;10.007;10.007;0.9999;10.002;14784409;USD
10/05/2020;10.003;10.024;1.0;10.006;24409920;USD
11/05/2020;10.005;10.013;10.002;10.006;20122966;USD
12/05/2020;10.004;10.009;10.002;10.007;12366412;USD
13/05/2020;10.007;10.012;10.003;1.001;14288699;USD
14/05/2020;1.001;1.001;0.9998;10.003;15402142;USD
15/05/2020;10.003;10.007;0.9988;1.0;3799659;USD
16/05/2020;1.0;10.004;0.9996;0.9999;5660066;USD
17/05/2020;0.9999;10.004;0.9996;0.9998;7448424;USD
18/05/2020;0.9998;1.0;0.9993;0.9997;11666777;USD
19/05/2020;0.9997;10.005;0.9994;10.002;24171076;USD
20/05/2020;10.002;10.004;0.9993;0.9999;15479304;USD
21/05/2020;0.9999;10.002;0.9992;0.9997;15677546;USD
22/05/2020;0.9997;10.005;0.9995;10.002;12780171;USD
23/05/2020;10.003;10.006;1.0;10.003;5940446;USD
24/05/2020;10.003;10.009;0.9995;0.9998;8184943;USD
25/05/2020;0.9998;1.001;0.9998;10.003;8205556;USD
26/05/2020;10.003;10.015;10.003;10.005;6050049;USD
27/05/2020;10.005;10.019;0.9999;10.002;10554927;USD
28/05/2020;10.002;10.011;0.9998;1.0;10451346;USD
29/05/2020;1.0;10.002;0.9992;0.9997;9073735;USD
30/05/2020;1.0;10.003;0.9993;0.9998;13329878;USD
31/05/2020;0.9995;10.001;0.9992;0.9993;11565657;USD
01/06/2020;0.9993;10.028;0.9989;10.017;13968740;USD
02/06/2020;10.017;10.024;0.9992;10.001;25422336;USD
03/06/2020;10.001;10.011;0.9996;1.0;11015189;USD
04/06/2020;10.003;10.004;0.9997;1.0;6464298;USD
05/06/2020;1.0;10.004;0.9994;0.9997;7437396;USD
06/06/2020;0.9997;10.003;0.9996;0.9999;4447160;USD
07/06/2020;0.9999;10.004;0.9996;10.001;10160025;USD
08/06/2020;10.001;10.005;0.9998;10.004;7891929;USD
09/06/2020;10.004;10.007;0.9994;10.005;8901047;USD
10/06/2020;10.004;10.009;0.9999;10.007;9439099;USD
11/06/2020;10.007;10.012;0.9983;0.9992;14303733;USD
12/06/2020;0.9992;10.002;0.9992;0.9997;7713359;USD
13/06/2020;0.9997;10.003;0.9997;10.001;3197423;USD
14/06/2020;10.001;10.004;0.9996;0.9998;3774666;USD
15/06/2020;0.9998;10.008;0.9994;10.005;10742090;USD
16/06/2020;10.005;10.014;0.9999;10.003;8310569;USD
17/06/2020;10.003;10.009;0.9996;1.0;10895295;USD
18/06/2020;1.0;10.009;0.9994;0.9996;7757810;USD
19/06/2020;0.9996;10.008;0.9992;0.9995;11877180;USD
20/06/2020;0.9995;10.008;0.9995;10.007;7135429;USD
21/06/2020;10.013;10.013;0.9998;0.9999;5058317;USD
22/06/2020;0.9999;10.009;0.9999;10.006;14119767;USD
23/06/2020;10.006;10.012;10.002;10.008;16556750;USD
24/06/2020;10.008;10.015;0.9996;0.9999;11465165;USD
25/06/2020;0.9999;10.007;0.9996;10.001;13954146;USD
26/06/2020;10.001;10.012;0.9995;10.001;6430771;USD
27/06/2020;10.001;1.001;0.9995;0.9997;9084499;USD
28/06/2020;0.9997;10.008;0.9997;10.001;4704073;USD
29/06/2020;10.001;1.001;0.9994;0.9999;13612942;USD
30/06/2020;0.9999;10.006;0.9999;10.003;12576016;USD
01/07/2020;10.003;10.009;10.002;10.005;13141121;USD
02/07/2020;10.005;10.007;0.9998;10.004;13586493;USD
03/07/2020;10.004;10.007;10.002;10.005;9652244;USD
04/07/2020;10.005;10.016;10.005;1.001;4395642;USD
05/07/2020;1.001;10.017;10.009;10.011;6363388;USD
06/07/2020;10.011;10.016;10.005;10.009;20741666;USD
07/07/2020;10.011;10.013;10.006;10.008;14164460;USD
08/07/2020;10.008;10.017;10.008;10.012;28324200;USD
09/07/2020;10.011;10.018;10.004;10.012;11582739;USD
10/07/2020;10.012;10.016;10.003;10.008;15007856;USD
11/07/2020;10.008;10.016;10.006;10.011;4709155;USD
12/07/2020;10.011;10.016;10.007;10.011;9683627;USD
13/07/2020;10.011;10.016;10.002;10.003;16753202;USD
14/07/2020;10.003;10.011;10.001;10.003;10801079;USD
15/07/2020;10.003;10.012;0.9998;0.9999;11917400;USD
16/07/2020;0.9999;10.009;0.9997;10.005;16558283;USD
17/07/2020;10.004;10.014;1.0;10.007;14503972;USD
18/07/2020;10.007;10.015;10.007;10.011;6668501;USD
19/07/2020;10.015;10.018;10.009;10.017;11017672;USD
20/07/2020;10.017;10.022;10.009;1.001;14334593;USD
21/07/2020;1.001;10.025;1.001;10.017;49039416;USD
22/07/2020;10.017;10.025;10.011;10.022;19962364;USD
23/07/2020;10.022;10.027;1.001;10.011;24484298;USD
24/07/2020;10.011;10.021;10.011;10.019;25396200;USD
25/07/2020;10.019;10.024;1.001;10.012;16093556;USD
26/07/2020;10.012;10.026;10.011;10.013;25392316;USD
27/07/2020;10.013;10.026;10.007;10.016;39212972;USD
28/07/2020;10.014;10.025;10.011;10.019;34715248;USD
29/07/2020;10.019;10.031;1.001;10.014;29638256;USD
30/07/2020;10.016;10.021;10.011;10.018;25566074;USD
31/07/2020;10.018;10.023;10.005;10.013;22898674;USD
01/08/2020;10.013;10.014;0.9993;10.005;40589516;USD
02/08/2020;10.004;10.017;0.9985;0.9996;44546068;USD
03/08/2020;0.9996;10.005;0.999;10.003;21995688;USD
04/08/2020;10.003;10.004;0.9992;0.9999;25554452;USD
05/08/2020;0.9999;10.011;0.9993;10.005;22065824;USD
06/08/2020;10.005;10.009;0.9998;10.002;21912794;USD
07/08/2020;10.002;10.002;0.9989;0.9998;26201816;USD
08/08/2020;0.9998;10.009;0.9991;10.001;17668324;USD
09/08/2020;10.001;10.007;0.9998;10.001;18112652;USD
10/08/2020;10.001;10.018;0.9996;10.007;30545352;USD
11/08/2020;10.007;10.012;0.9993;0.9995;30791440;USD
12/08/2020;0.9995;10.015;0.9991;1.001;28302020;USD
13/08/2020;1.001;1.002;0.9993;10.016;32931224;USD
14/08/2020;10.016;10.025;10.003;10.007;29476356;USD
15/08/2020;10.007;10.018;10.002;10.012;27963360;USD
16/08/2020;10.012;10.021;10.003;10.008;23995604;USD
17/08/2020;10.008;10.031;10.003;10.017;41651048;USD
18/08/2020;10.017;10.022;10.005;10.011;30055394;USD
19/08/2020;10.011;10.019;10.005;10.013;32431024;USD
20/08/2020;10.021;10.023;10.006;10.014;29932168;USD
21/08/2020;10.014;10.024;10.001;10.001;41407524;USD
22/08/2020;10.001;10.011;1.0;10.008;22987392;USD
23/08/2020;10.008;10.017;10.003;10.009;15804437;USD
24/08/2020;10.009;10.017;10.004;10.008;20897612;USD
25/08/2020;10.008;10.013;10.002;10.008;36585572;USD
26/08/2020;10.008;10.015;10.004;10.012;65807460;USD
27/08/2020;10.012;10.018;10.007;10.009;38200312;USD
28/08/2020;10.014;10.019;10.009;10.011;27172620;USD
29/08/2020;10.011;10.021;10.009;10.011;16501871;USD
30/08/2020;10.011;10.026;10.009;10.012;22008496;USD
31/08/2020;10.012;10.026;10.007;10.009;30445712;USD
01/09/2020;10.009;10.022;10.008;10.009;37301600;USD
02/09/2020;10.014;10.022;10.007;10.011;45921872;USD
03/09/2020;10.013;10.023;10.006;10.019;55232560;USD
04/09/2020;10.019;10.024;10.006;10.019;42440964;USD
05/09/2020;10.026;1.003;10.016;10.019;45199092;USD
06/09/2020;10.019;1.003;10.009;10.013;23120056;USD
07/09/2020;10.013;10.025;1.001;10.014;32732938;USD
08/09/2020;10.014;10.028;10.007;10.011;37684112;USD
09/09/2020;10.011;10.022;10.008;10.009;31236962;USD
10/09/2020;10.009;10.025;10.007;10.008;40748304;USD
11/09/2020;10.008;10.017;10.006;1.001;27545800;USD
12/09/2020;1.001;10.016;10.007;1.001;18046614;USD
13/09/2020;10.013;1.002;10.003;10.003;26507020;USD
14/09/2020;10.004;10.021;10.004;10.008;33255850;USD
15/09/2020;10.008;10.019;10.003;10.006;31909432;USD
16/09/2020;10.011;10.021;10.004;10.013;40722464;USD
17/09/2020;10.013;10.023;10.008;10.011;26312356;USD
18/09/2020;10.018;10.023;10.005;10.007;34346720;USD
19/09/2020;10.016;1.002;1.001;10.012;19170750;USD
20/09/2020;10.012;10.023;1.001;1.001;19634752;USD
21/09/2020;10.015;10.025;10.006;1.001;44459712;USD
22/09/2020;10.009;10.022;10.006;10.009;31097764;USD
23/09/2020;10.018;10.021;10.002;10.006;32207010;USD
24/09/2020;10.005;10.022;10.005;1.001;30438856;USD
25/09/2020;10.016;10.021;10.008;10.016;36029652;USD
26/09/2020;10.016;10.027;10.015;10.017;20596264;USD
27/09/2020;10.019;10.027;10.012;10.023;21968420;USD
28/09/2020;10.023;1.003;10.009;10.011;35126776;USD
29/09/2020;10.016;1.002;10.006;1.001;33504746;USD
30/09/2020;10.016;10.019;10.004;10.009;26140008;USD
01/10/2020;10.015;10.021;10.003;1.001;40154212;USD
02/10/2020;10.009;10.022;10.004;10.012;40439784;USD
03/10/2020;10.011;10.021;1.001;10.013;15061176;USD
04/10/2020;10.013;10.023;10.013;10.015;18856808;USD
05/10/2020;10.015;10.022;10.005;10.011;39937080;USD
06/10/2020;10.011;10.022;10.005;10.006;40305324;USD
07/10/2020;10.006;10.015;1.0;10.008;41272872;USD
08/10/2020;10.016;10.019;10.008;10.015;39681088;USD
09/10/2020;10.014;10.021;10.011;10.014;35973072;USD
10/10/2020;10.014;10.022;10.009;10.011;25663970;USD
11/10/2020;10.011;10.017;10.005;1.001;21486280;USD
12/10/2020;10.012;10.016;10.007;10.015;35496608;USD
13/10/2020;10.016;10.021;10.009;10.012;35978480;USD
14/10/2020;10.012;10.018;10.009;10.013;38133424;USD
15/10/2020;10.012;10.019;10.007;10.009;36176264;USD
16/10/2020;1.001;10.016;10.006;1.001;28859420;USD
17/10/2020;10.009;10.016;10.007;10.009;11147989;USD
18/10/2020;10.009;10.014;10.007;1.001;11393150;USD
19/10/2020;1.001;10.015;10.004;10.008;35719772;USD
20/10/2020;10.008;10.014;10.005;10.011;37021440;USD
21/10/2020;10.011;10.022;10.006;10.019;47195912;USD
22/10/2020;10.019;10.021;10.008;1.001;39172176;USD
23/10/2020;10.011;10.015;10.004;10.007;29151136;USD
24/10/2020;10.007;10.014;10.004;10.009;15481691;USD
25/10/2020;10.009;10.014;10.006;10.006;18620820;USD
26/10/2020;10.005;10.013;10.003;10.009;30642180;USD
27/10/2020;10.009;1.001;10.002;10.003;37582144;USD
28/10/2020;1.0;10.006;0.9999;10.003;34555264;USD
29/10/2020;1.0;10.007;0.9999;10.002;33514554;USD
30/10/2020;10.002;1.001;0.9999;10.008;39391088;USD
31/10/2020;10.008;10.009;0.9998;10.001;28611280;USD
01/11/2020;10.001;10.005;0.9998;10.002;15037329;USD
02/11/2020;0.9999;10.007;0.9999;10.005;36691424;USD
03/11/2020;10.005;10.009;0.9997;10.006;42244376;USD
04/11/2020;10.006;10.012;0.9998;1.001;41718128;USD
05/11/2020;1.001;1.001;10.002;10.002;72671456;USD
06/11/2020;10.002;10.004;0.998;1.0;85315288;USD
07/11/2020;1.0;10.024;0.9991;10.016;67860464;USD
08/11/2020;10.016;10.022;10.003;1.001;33241624;USD
09/11/2020;1.001;10.018;10.003;10.004;49139224;USD
10/11/2020;10.004;10.014;10.002;10.012;49900100;USD
11/11/2020;10.012;10.019;10.007;10.011;51119000;USD
12/11/2020;10.011;10.016;10.002;10.003;58758292;USD
13/11/2020;10.004;1.001;0.9998;10.002;60201380;USD
14/11/2020;0.9996;10.002;0.9984;10.002;43815192;USD
15/11/2020;10.002;10.009;0.9996;10.006;31079478;USD
16/11/2020;10.007;1.001;10.001;10.004;53792608;USD
17/11/2020;10.004;10.008;0.9995;10.007;70774752;USD
18/11/2020;10.007;10.333;0.9994;10.002;102794848;USD
19/11/2020;0.9998;10.009;0.9994;10.006;65320532;USD
20/11/2020;10.006;1.001;0.9999;10.003;84333224;USD
21/11/2020;1.0;10.002;0.9983;0.9984;93842672;USD
22/11/2020;0.9984;10.006;0.9972;0.9989;102719992;USD
23/11/2020;0.9989;10.006;0.9983;0.9999;113981296;USD
24/11/2020;0.9994;10.013;0.9989;0.9995;142311600;USD
25/11/2020;0.9995;10.013;0.9985;1.0;98699032;USD
26/11/2020;1.0;10.033;0.9996;10.025;148784384;USD
27/11/2020;10.025;10.036;1.001;10.014;84499400;USD
28/11/2020;1.002;10.025;10.009;1.001;48510620;USD
29/11/2020;1.001;10.019;10.005;10.009;33925000;USD
30/11/2020;10.009;10.016;0.9999;10.004;95911192;USD
01/12/2020;10.003;10.027;0.9994;10.016;112996696;USD
02/12/2020;10.016;10.028;10.003;10.005;102200488;USD
03/12/2020;10.005;10.016;10.004;10.008;99296776;USD
04/12/2020;10.008;10.015;0.9995;10.002;104135880;USD
05/12/2020;10.002;10.007;0.9997;10.006;39484924;USD
06/12/2020;10.006;10.014;10.001;10.013;38031848;USD
07/12/2020;10.013;10.017;10.001;10.005;64647920;USD
08/12/2020;10.005;10.012;0.9995;0.9997;101148288;USD
09/12/2020;0.9997;10.036;0.9997;10.004;152856912;USD
10/12/2020;10.004;10.013;0.9998;10.003;87190712;USD
11/12/2020;10.003;10.012;0.9999;10.006;101919528;USD
12/12/2020;10.005;10.016;10.003;10.005;41862060;USD
13/12/2020;10.005;10.008;0.9996;1.0;52534972;USD
14/12/2020;10.004;10.009;0.9997;1.0;52081004;USD
15/12/2020;0.9999;10.014;0.9999;1.001;86607968;USD
16/12/2020;10.016;10.022;0.9995;0.9997;150502672;USD
17/12/2020;0.9988;10.004;0.9961;0.9997;237318880;USD
18/12/2020;0.9997;10.009;0.9989;10.008;110608008;USD
19/12/2020;10.008;10.013;10.001;10.002;74222936;USD
20/12/2020;10.002;10.002;0.9991;0.9995;99645912;USD
21/12/2020;0.9995;10.003;0.9979;0.9998;165825872;USD
22/12/2020;0.9995;10.004;0.998;0.9995;129232712;USD
23/12/2020;0.9996;10.006;0.9989;0.9993;166756656;USD
24/12/2020;0.999;10.001;0.9987;1.0;100009720;USD
25/12/2020;10.002;10.011;0.9991;10.004;104913056;USD
26/12/2020;10.003;10.006;0.9982;0.9983;131119280;USD
27/12/2020;0.9983;0.9992;0.9954;0.9988;141094608;USD
28/12/2020;0.9988;0.9995;0.9963;0.9987;104904032;USD
29/12/2020;0.9986;0.9995;0.9981;0.9985;118831152;USD
30/12/2020;0.9976;10.004;0.9975;10.003;112946304;USD
