fecha;Open;High;Low;Close;Volume;Currency
28/05/2018;117.966;119.18;110.586;111.177;994423;USD
29/05/2018;111.174;122.64;110.033;119.536;1131985;USD
30/05/2018;119.542;122.695;115.413;117.473;886613;USD
31/05/2018;117.472;120.909;116.502;118.462;879344;USD
01/06/2018;118.463;120.472;117.086;120.334;803167;USD
02/06/2018;120.332;124.323;118.952;123.485;881165;USD
03/06/2018;123.484;127.863;122.4;125.168;890989;USD
04/06/2018;125.2;126.857;118.414;119.879;843450;USD
05/06/2018;119.879;122.489;116.31;122.205;888045;USD
06/06/2018;122.208;122.706;118.429;121.393;1110522;USD
07/06/2018;121.394;123.662;119.576;121.575;1403975;USD
08/06/2018;121.584;122.273;118.225;120.004;840215;USD
09/06/2018;120.004;120.986;117.306;117.598;604700;USD
10/06/2018;117.601;117.606;103.122;106.698;1637522;USD
11/06/2018;106.699;108.514;103.164;107.16;1111871;USD
12/06/2018;107.174;107.81;97.907;100.05;1262331;USD
13/06/2018;100.043;100.444;89.354;93.713;1687915;USD
14/06/2018;93.7;102.715;92.83;100.95;1458347;USD
15/06/2018;100.951;100.984;94.853;95.705;1061229;USD
16/06/2018;95.706;97.567;92.967;96.718;911610;USD
17/06/2018;96.716;98.106;94.811;95.065;813891;USD
18/06/2018;95.071;99.714;93.189;98.756;1076948;USD
19/06/2018;98.755;101.452;97.083;98.813;988709;USD
20/06/2018;98.803;98.986;95.498;97.789;864259;USD
21/06/2018;97.789;99.197;96.132;96.815;982059;USD
22/06/2018;96.817;96.918;80.528;84.791;2752274;USD
23/06/2018;84.806;86.551;81.661;82.816;3186188;USD
24/06/2018;82.815;83.656;73.428;80.565;2916650;USD
25/06/2018;80.528;87.945;78.594;81.491;2947634;USD
26/06/2018;81.486;82.458;75.523;75.843;1767560;USD
27/06/2018;75.842;81.72;75.147;80.783;1102683;USD
28/06/2018;80.778;81.418;74.272;74.326;1569364;USD
29/06/2018;74.318;80.461;72.672;79.015;1649002;USD
30/06/2018;79.015;83.921;79.007;81.272;1757735;USD
01/07/2018;81.278;81.576;78.142;80.042;1318001;USD
02/07/2018;80.039;86.502;78.537;85.462;1587369;USD
03/07/2018;85.472;89.591;84.424;84.919;1647199;USD
04/07/2018;84.925;88.903;83.656;85.36;1374858;USD
05/07/2018;85.369;86.778;82.106;83.386;1615884;USD
06/07/2018;83.387;84.193;80.834;83.243;1339172;USD
07/07/2018;83.245;85.376;79.836;85.04;1325049;USD
08/07/2018;85.048;85.664;82.038;82.385;1315928;USD
09/07/2018;82.393;83.01;80.207;80.56;1247255;USD
10/07/2018;80.561;80.678;74.757;76.039;1618459;USD
11/07/2018;76.031;81.281;75.706;78.711;1446020;USD
12/07/2018;78.709;78.748;74.774;76.919;1419481;USD
13/07/2018;76.928;78.72;75.465;76.831;1682982;USD
14/07/2018;76.841;77.565;75.785;76.542;1447827;USD
15/07/2018;76.541;79.948;75.655;79.082;1443995;USD
16/07/2018;79.082;84.573;78.401;84.326;1897118;USD
17/07/2018;84.324;90.37;82.496;89.468;2117884;USD
18/07/2018;89.466;94.662;85.658;86.74;2121512;USD
19/07/2018;86.736;89.083;85.483;86.535;1283160;USD
20/07/2018;86.538;87.128;81.819;82.499;1243391;USD
21/07/2018;82.499;85.295;80.253;84.196;886126;USD
22/07/2018;84.186;84.75;82.64;82.894;1316148;USD
23/07/2018;82.894;86.252;81.644;81.794;2305936;USD
24/07/2018;81.797;89.746;81.203;89.521;2648955;USD
25/07/2018;89.533;90.702;85.011;86.775;1569566;USD
26/07/2018;86.75;87.918;82.971;83.551;962588;USD
27/07/2018;83.539;85.192;81.692;84.706;1005269;USD
28/07/2018;84.706;84.904;82.601;84.329;748985;USD
29/07/2018;84.329;85.458;83.367;83.972;846993;USD
30/07/2018;83.972;84.612;79.913;82.315;1126515;USD
31/07/2018;82.306;82.581;76.269;78.961;1324657;USD
01/08/2018;78.966;79.1;76.192;77.736;1063299;USD
02/08/2018;77.736;78.523;75.635;76.251;1217433;USD
03/08/2018;76.25;77.794;74.959;77.692;1966102;USD
04/08/2018;77.692;78.045;72.291;72.971;2215060;USD
05/08/2018;72.971;74.691;72.476;74.588;1704785;USD
06/08/2018;74.582;76.712;72.608;73.775;1872957;USD
07/08/2018;73.775;75.291;66.829;67.411;2515124;USD
08/08/2018;67.405;67.551;61.093;62.203;3032580;USD
09/08/2018;62.216;64.994;60.202;63.168;2257980;USD
10/08/2018;63.024;63.293;58.599;59.281;1842855;USD
11/08/2018;59.267;59.884;55.122;57.753;1859770;USD
12/08/2018;57.753;61.54;57.588;59.364;1628036;USD
13/08/2018;59.364;60.554;55.815;56.53;1655480;USD
14/08/2018;56.53;56.532;48.926;54.338;3122897;USD
15/08/2018;54.338;59.175;54.007;54.361;3220190;USD
16/08/2018;54.362;57.437;54.207;55.307;2540835;USD
17/08/2018;55.301;61.678;55.159;61.567;2930603;USD
18/08/2018;61.569;62.205;55.314;57.182;2818526;USD
19/08/2018;57.182;58.912;56.325;57.83;2217399;USD
20/08/2018;57.831;58.595;53.442;53.516;2732661;USD
21/08/2018;53.528;56.752;53.33;56.479;1982092;USD
22/08/2018;56.479;59.189;54.054;55.111;3122616;USD
23/08/2018;55.115;57.836;54.878;57.207;2407096;USD
24/08/2018;57.207;58.26;55.679;57.86;2519393;USD
25/08/2018;57.862;58.298;57.113;57.888;2341305;USD
26/08/2018;57.888;58.026;55.88;57.021;2771065;USD
27/08/2018;57.021;61.043;56.606;60.58;2932862;USD
28/08/2018;60.581;63.668;59.766;63.23;3046164;USD
29/08/2018;63.233;63.349;60.377;61.51;2953404;USD
30/08/2018;61.51;61.62;58.645;60.151;2812547;USD
31/08/2018;60.151;63.5;59.644;62.033;3298616;USD
01/09/2018;62.033;67.822;62.024;66.511;3748525;USD
02/09/2018;66.511;67.054;64.387;66.188;2107414;USD
03/09/2018;66.179;66.505;64.412;65.435;1886732;USD
04/09/2018;65.436;69.383;65.418;67.591;3438551;USD
05/09/2018;67.68;68.251;57.934;57.997;4463712;USD
06/09/2018;57.978;58.033;54.2;57.523;3738519;USD
07/09/2018;57.527;58.439;55.154;55.719;3158580;USD
08/09/2018;55.715;57.179;52.073;53.082;3301782;USD
09/09/2018;53.082;56.632;52.355;54.688;3375487;USD
10/09/2018;54.694;56.458;53.139;54.379;3292175;USD
11/09/2018;54.38;54.746;50.166;52.052;3630326;USD
12/09/2018;52.053;52.118;47.344;51.704;3889808;USD
13/09/2018;51.719;55.274;51.718;54.506;4233107;USD
14/09/2018;54.502;58.873;52.955;56.27;3824870;USD
15/09/2018;56.259;58.738;55.743;56.429;3149058;USD
16/09/2018;56.429;57.488;54.595;56.756;3481296;USD
17/09/2018;56.756;57.807;51.489;52.115;3487895;USD
18/09/2018;52.118;55.417;50.625;54.085;3449857;USD
19/09/2018;54.079;54.969;51.738;54.321;3044166;USD
20/09/2018;54.32;57.165;53.436;56.554;2289152;USD
21/09/2018;56.554;62.61;56.494;60.934;3220372;USD
22/09/2018;60.917;61.869;58.081;60.628;3120327;USD
23/09/2018;60.628;63.701;59.961;61.409;2982741;USD
24/09/2018;61.408;61.54;57.218;57.982;2933611;USD
25/09/2018;57.982;58.082;54.43;57.559;2919222;USD
26/09/2018;57.573;59.838;56.583;57.259;2673082;USD
27/09/2018;57.257;65.486;56.747;63.267;4574583;USD
28/09/2018;63.275;64.897;60.336;61.947;3748757;USD
29/09/2018;61.943;62.324;59.08;61.703;3255372;USD
30/09/2018;61.703;63.035;59.81;61.224;4318088;USD
01/10/2018;61.225;62.137;59.472;60.401;4481271;USD
02/10/2018;60.392;61.835;59.231;59.606;4427731;USD
03/10/2018;59.606;59.704;56.745;57.541;4783438;USD
04/10/2018;57.562;60.079;57.457;58.411;3257566;USD
05/10/2018;58.41;59.82;57.672;59.001;4626501;USD
06/10/2018;59.065;59.169;56.692;57.951;4733751;USD
07/10/2018;57.951;58.533;56.986;58.273;1495255;USD
08/10/2018;58.274;60.163;57.693;59.655;2255504;USD
09/10/2018;59.655;59.887;58.523;58.968;2232304;USD
10/10/2018;58.968;59.086;57.551;58.374;2682393;USD
11/10/2018;58.334;58.373;49.426;51.248;3179604;USD
12/10/2018;51.263;54.149;50.968;53.806;2174738;USD
13/10/2018;53.806;54.926;53.551;54.059;1707087;USD
14/10/2018;54.063;54.499;51.838;52.545;2134922;USD
15/10/2018;52.545;61.175;52.233;55.951;3209669;USD
16/10/2018;55.95;56.809;54.619;55.408;1863483;USD
17/10/2018;55.416;55.571;54.339;55.484;1961983;USD
18/10/2018;55.484;55.706;52.819;53.426;2297713;USD
19/10/2018;53.431;54.47;52.965;53.638;2193224;USD
20/10/2018;53.632;54.866;53.336;54.231;2043253;USD
21/10/2018;54.233;54.751;53.476;53.721;2400894;USD
22/10/2018;53.686;54.176;52.78;53.105;2239060;USD
23/10/2018;53.122;54.694;50.648;53.32;2474747;USD
24/10/2018;53.325;53.933;52.894;53.088;2909457;USD
25/10/2018;53.094;53.293;52.677;53.003;2104524;USD
26/10/2018;53.003;53.447;52.382;52.607;2571020;USD
27/10/2018;52.608;53.202;51.994;52.364;2194065;USD
28/10/2018;52.363;52.465;51.811;51.984;2462381;USD
29/10/2018;51.958;52.501;48.161;49.314;2712982;USD
30/10/2018;49.307;50.071;48.915;49.314;1515475;USD
31/10/2018;49.317;50.652;48.209;49.943;2506215;USD
01/11/2018;49.952;50.781;49.851;50.596;2045760;USD
02/11/2018;50.595;52.113;48.241;51.716;2276898;USD
03/11/2018;51.724;51.791;50.434;51.117;1822373;USD
04/11/2018;51.115;56.253;48.437;54.573;2275967;USD
05/11/2018;54.572;55.129;52.94;53.57;2021513;USD
06/11/2018;53.567;56.477;51.256;56.401;1685102;USD
07/11/2018;56.406;56.805;53.128;54.441;1928029;USD
08/11/2018;54.442;54.916;52.406;52.655;1692179;USD
09/11/2018;52.655;53.047;48.978;52.095;1462986;USD
10/11/2018;52.199;52.922;50.619;52.477;1145290;USD
11/11/2018;52.475;52.562;49.0;50.541;1834835;USD
12/11/2018;50.555;51.903;49.825;50.763;2466785;USD
13/11/2018;50.764;51.599;49.726;50.37;2158619;USD
14/11/2018;50.37;51.267;41.481;44.61;3862981;USD
15/11/2018;44.627;45.201;40.949;44.612;3963456;USD
16/11/2018;44.616;44.655;41.867;42.792;2048987;USD
17/11/2018;42.798;42.84;41.423;42.383;1373167;USD
18/11/2018;42.387;44.127;41.174;43.15;1740387;USD
19/11/2018;43.15;43.236;35.908;36.978;4962342;USD
20/11/2018;36.979;38.736;31.45;33.731;6696230;USD
21/11/2018;33.736;35.173;32.213;35.052;5044866;USD
22/11/2018;35.055;35.535;32.107;32.164;5256167;USD
23/11/2018;32.166;33.744;31.175;32.71;5615765;USD
24/11/2018;32.71;33.978;29.113;29.675;4475971;USD
25/11/2018;29.675;32.645;27.669;31.447;6723360;USD
26/11/2018;31.422;32.674;28.729;30.078;5292615;USD
27/11/2018;30.078;32.006;28.795;31.558;3889036;USD
28/11/2018;31.57;36.305;30.981;34.708;4225229;USD
29/11/2018;34.714;35.73;33.238;33.867;3821666;USD
30/11/2018;33.869;34.494;31.335;32.228;3155704;USD
01/12/2018;32.182;35.099;31.412;34.212;3329655;USD
02/12/2018;34.205;35.181;33.185;33.772;3519775;USD
03/12/2018;33.774;60.67;30.152;31.002;3915062;USD
04/12/2018;31.016;32.256;30.093;31.129;2824641;USD
05/12/2018;31.169;31.539;29.228;29.261;3043769;USD
06/12/2018;29.263;30.473;26.367;26.735;4303767;USD
07/12/2018;26.728;26.89;22.362;24.998;6637844;USD
08/12/2018;24.999;26.667;22.996;24.387;5898662;USD
09/12/2018;24.388;26.807;24.388;25.47;5036399;USD
10/12/2018;25.476;25.943;23.836;24.234;4339383;USD
11/12/2018;24.228;24.721;23.066;23.598;3707323;USD
12/12/2018;23.544;25.102;23.541;24.246;3272773;USD
13/12/2018;24.254;24.512;23.014;23.124;3381534;USD
14/12/2018;23.124;23.882;22.61;23.46;3937851;USD
15/12/2018;23.456;24.235;23.193;23.651;3857149;USD
16/12/2018;23.649;26.948;23.635;25.539;6210577;USD
17/12/2018;25.539;30.381;25.538;29.015;7143654;USD
18/12/2018;29.014;30.164;27.923;30.067;4567015;USD
19/12/2018;30.068;31.598;28.764;29.023;4844322;USD
20/12/2018;29.02;32.936;28.854;32.384;5698036;USD
21/12/2018;32.381;33.054;29.719;30.379;4227969;USD
22/12/2018;30.379;31.55;29.922;31.534;2229364;USD
23/12/2018;31.534;33.839;31.493;33.124;3168480;USD
24/12/2018;33.126;36.322;32.434;32.893;4383029;USD
25/12/2018;32.848;32.976;29.609;30.625;3435672;USD
26/12/2018;30.624;31.853;28.941;30.438;3090424;USD
27/12/2018;30.444;31.054;27.407;27.671;2705866;USD
28/12/2018;27.675;33.192;27.674;31.997;3299284;USD
29/12/2018;31.993;32.864;30.292;30.314;2676119;USD
30/12/2018;30.37;31.786;30.028;31.444;3307330;USD
31/12/2018;31.444;31.572;29.483;29.893;3378509;USD
01/01/2019;29.899;31.792;29.781;31.56;3203411;USD
02/01/2019;31.542;33.313;31.389;32.776;3548192;USD
03/01/2019;32.775;32.927;30.842;31.453;2565634;USD
04/01/2019;31.454;32.666;30.837;31.905;3003978;USD
05/01/2019;31.905;35.979;31.905;34.439;4903672;USD
06/01/2019;34.438;39.705;34.145;38.575;6622203;USD
07/01/2019;38.575;39.216;37.117;37.462;5664389;USD
08/01/2019;37.471;40.8;37.471;38.926;6587621;USD
09/01/2019;38.928;39.843;38.226;38.354;5065091;USD
10/01/2019;38.359;38.961;31.852;33.014;8669224;USD
11/01/2019;33.017;33.454;31.079;31.637;6128557;USD
12/01/2019;31.642;32.352;31.263;31.774;4519867;USD
13/01/2019;31.771;32.745;29.378;29.706;6571384;USD
14/01/2019;29.707;32.495;29.702;31.843;6048689;USD
15/01/2019;31.843;32.248;30.278;30.89;5290470;USD
16/01/2019;30.886;31.836;30.59;31.307;5734055;USD
17/01/2019;31.308;31.523;30.162;31.451;6732971;USD
18/01/2019;31.444;31.535;30.546;30.872;5679447;USD
19/01/2019;30.87;32.91;30.87;32.086;6044751;USD
20/01/2019;32.081;33.04;30.299;30.613;7204748;USD
21/01/2019;30.638;31.178;30.483;30.843;5953725;USD
22/01/2019;30.843;31.97;29.66;31.494;6979058;USD
23/01/2019;31.496;32.202;31.349;31.757;6029848;USD
24/01/2019;31.757;32.904;31.112;32.54;5636816;USD
25/01/2019;32.542;32.977;32.001;32.775;6280670;USD
26/01/2019;32.774;33.864;32.645;32.9;6412760;USD
27/01/2019;32.899;33.196;31.633;32.315;7005184;USD
28/01/2019;32.328;32.552;30.132;31.006;7963185;USD
29/01/2019;31.007;31.339;30.13;30.93;6521879;USD
30/01/2019;30.93;32.023;30.621;31.708;6707800;USD
31/01/2019;31.711;32.312;31.213;31.428;6561415;USD
01/02/2019;31.429;33.615;30.872;32.754;8936171;USD
02/02/2019;32.753;34.954;32.488;34.625;7654686;USD
03/02/2019;34.629;34.907;32.978;33.514;7221197;USD
04/02/2019;33.514;34.544;33.447;34.174;5329597;USD
05/02/2019;34.174;34.598;33.765;34.392;5407528;USD
06/02/2019;34.394;34.525;32.441;32.896;6684456;USD
07/02/2019;32.894;33.719;32.868;33.327;5022071;USD
08/02/2019;33.328;44.657;32.976;43.144;15281093;USD
09/02/2019;43.144;46.151;42.248;44.709;10305833;USD
10/02/2019;44.707;47.293;42.398;46.858;10120480;USD
11/02/2019;46.864;46.904;42.174;43.034;9346558;USD
12/02/2019;43.04;44.504;42.239;43.94;7869702;USD
13/02/2019;43.946;44.642;41.002;41.763;8586812;USD
14/02/2019;41.741;42.47;40.721;41.398;7633831;USD
15/02/2019;41.399;44.326;41.353;42.635;8872782;USD
16/02/2019;42.635;44.313;42.403;43.422;8034066;USD
17/02/2019;43.422;44.982;42.855;43.969;8321304;USD
18/02/2019;43.962;48.822;43.798;47.939;12393173;USD
19/02/2019;47.939;48.999;46.833;47.433;10291621;USD
20/02/2019;47.435;52.188;46.669;51.674;11827267;USD
21/02/2019;51.653;51.746;48.125;49.04;9499476;USD
22/02/2019;49.043;49.878;48.403;49.399;8482802;USD
23/02/2019;49.399;51.795;48.237;51.424;9047488;USD
24/02/2019;51.424;53.406;42.723;43.834;14245218;USD
25/02/2019;43.847;46.927;43.806;45.651;9170199;USD
26/02/2019;45.652;46.112;44.47;45.013;7605061;USD
27/02/2019;45.002;45.668;43.066;45.158;8959946;USD
28/02/2019;45.158;46.54;44.972;45.82;9616273;USD
01/03/2019;45.822;48.979;45.755;47.189;11038698;USD
02/03/2019;47.188;49.434;46.771;48.609;10749710;USD
03/03/2019;48.619;49.115;47.463;47.979;9059136;USD
04/03/2019;47.979;48.253;44.984;45.952;10982234;USD
05/03/2019;45.952;54.102;45.576;52.689;19777190;USD
06/03/2019;52.688;56.514;51.544;55.5;19009916;USD
07/03/2019;55.501;58.949;54.197;56.836;22809706;USD
08/03/2019;56.839;57.569;54.625;55.781;15327229;USD
09/03/2019;55.779;59.515;55.594;57.992;15227930;USD
10/03/2019;57.989;58.1;56.13;56.805;11853007;USD
11/03/2019;56.8;57.436;54.303;54.964;14123687;USD
12/03/2019;54.965;57.04;52.689;56.707;14155372;USD
13/03/2019;56.705;56.9;54.607;55.45;10401072;USD
14/03/2019;55.448;57.836;53.831;56.054;11006238;USD
15/03/2019;56.055;59.131;56.055;58.61;11355236;USD
16/03/2019;58.614;61.978;58.548;61.321;13896201;USD
17/03/2019;61.322;61.438;59.904;60.668;10138763;USD
18/03/2019;60.668;62.571;58.486;59.338;13656869;USD
19/03/2019;59.338;60.034;58.559;59.643;11034941;USD
20/03/2019;59.647;60.707;57.461;60.437;12286154;USD
21/03/2019;60.442;60.722;57.633;58.79;11111932;USD
22/03/2019;58.79;59.7;58.305;59.444;9776975;USD
23/03/2019;59.44;61.677;59.141;61.044;12317783;USD
24/03/2019;61.044;61.044;59.256;59.985;10927735;USD
25/03/2019;59.986;63.161;58.484;59.272;12216993;USD
26/03/2019;59.277;59.444;57.79;59.031;8989451;USD
27/03/2019;59.034;61.92;58.866;61.662;11816378;USD
28/03/2019;61.657;61.684;60.433;60.756;7846769;USD
29/03/2019;60.756;61.775;60.406;61.59;9284227;USD
30/03/2019;61.591;61.717;60.306;60.787;8383659;USD
31/03/2019;60.788;60.998;60.267;60.785;7384221;USD
01/04/2019;60.782;61.054;60.339;60.612;9119306;USD
02/04/2019;60.613;78.252;60.353;76.867;23245424;USD
03/04/2019;76.863;97.788;76.553;85.223;32297144;USD
04/04/2019;85.219;89.607;80.774;84.83;14053551;USD
05/04/2019;84.81;89.538;84.388;88.254;9147901;USD
06/04/2019;88.267;97.259;85.401;92.3;10840194;USD
07/04/2019;92.291;95.428;89.117;91.607;9026237;USD
08/04/2019;91.605;93.63;85.641;88.728;9590362;USD
09/04/2019;88.723;88.797;83.291;86.231;7686672;USD
10/04/2019;86.219;90.553;86.138;88.16;7486087;USD
11/04/2019;88.159;88.393;74.998;79.007;12707083;USD
12/04/2019;79.006;80.265;75.216;78.519;8938228;USD
13/04/2019;78.519;81.012;75.761;77.675;7927394;USD
14/04/2019;77.67;83.291;76.259;83.277;7995904;USD
15/04/2019;83.281;84.299;75.494;78.196;11124972;USD
16/04/2019;78.182;81.251;77.323;80.415;8030039;USD
17/04/2019;80.406;81.347;78.298;78.96;8350816;USD
18/04/2019;78.963;82.917;78.898;81.791;9925125;USD
19/04/2019;81.796;82.983;80.022;82.173;9865232;USD
20/04/2019;82.173;82.528;79.665;80.99;8479560;USD
21/04/2019;80.991;81.45;73.992;76.691;11988265;USD
22/04/2019;76.696;77.474;75.103;76.504;10114772;USD
23/04/2019;76.508;78.936;73.808;73.828;11156172;USD
24/04/2019;73.81;74.729;70.423;72.884;14465933;USD
25/04/2019;72.884;74.214;70.879;71.713;11068071;USD
26/04/2019;71.776;76.03;70.46;73.771;12283869;USD
27/04/2019;73.767;73.888;72.023;72.221;7972859;USD
28/04/2019;72.218;72.602;69.107;69.857;9545093;USD
29/04/2019;69.869;70.334;66.768;67.73;9365070;USD
30/04/2019;67.737;74.599;67.693;74.235;13222742;USD
01/05/2019;74.228;75.207;71.987;73.4;10527734;USD
02/05/2019;73.384;74.359;72.763;73.718;10344896;USD
03/05/2019;73.713;80.028;73.334;79.16;14734977;USD
04/05/2019;79.158;82.339;74.997;77.806;14824584;USD
05/05/2019;77.806;78.016;75.535;75.652;11345933;USD
06/05/2019;75.668;76.423;71.824;74.914;12978319;USD
07/05/2019;74.919;78.384;74.197;74.726;12758543;USD
08/05/2019;74.725;75.493;72.848;74.432;9156180;USD
09/05/2019;74.425;76.562;72.874;74.166;9241635;USD
10/05/2019;74.192;79.138;72.801;77.035;12146148;USD
11/05/2019;77.052;95.247;77.052;88.224;23102290;USD
12/05/2019;88.047;93.804;83.8;84.794;21951388;USD
13/05/2019;84.795;92.522;84.424;87.695;15888424;USD
14/05/2019;87.682;93.772;86.986;91.56;18738144;USD
15/05/2019;91.567;103.834;90.7;101.601;25389268;USD
16/05/2019;101.599;106.543;92.077;95.415;28456600;USD
17/05/2019;95.417;97.341;84.518;89.51;24557676;USD
18/05/2019;89.511;90.281;85.169;86.624;15381244;USD
19/05/2019;86.635;96.058;86.386;94.642;19287564;USD
20/05/2019;94.639;94.643;88.577;91.103;15085539;USD
21/05/2019;91.104;92.194;89.027;90.871;11909185;USD
22/05/2019;90.868;91.93;87.16;87.901;12169734;USD
23/05/2019;87.906;89.416;85.228;88.587;11770871;USD
24/05/2019;88.591;102.423;88.352;100.243;21357514;USD
25/05/2019;100.251;104.597;98.768;102.714;17277928;USD
26/05/2019;102.712;111.949;99.242;110.655;19499070;USD
27/05/2019;110.647;121.587;110.2;116.664;18513536;USD
28/05/2019;116.644;118.094;112.093;114.824;11580572;USD
29/05/2019;114.797;118.04;109.21;114.817;20056116;USD
30/05/2019;114.828;119.89;103.631;108.447;16196145;USD
31/05/2019;108.446;114.692;105.31;114.479;12519239;USD
01/06/2019;114.478;116.079;111.13;112.409;10861473;USD
02/06/2019;112.364;116.063;111.417;114.434;9119129;USD
03/06/2019;114.451;115.933;105.438;106.483;11706394;USD
04/06/2019;106.441;106.536;98.578;102.122;15510405;USD
05/06/2019;102.128;105.045;100.369;103.667;11665910;USD
06/06/2019;103.67;111.394;101.46;110.759;12582904;USD
07/06/2019;110.77;120.569;109.349;116.985;15555934;USD
08/06/2019;116.982;119.152;113.827;118.036;13429247;USD
09/06/2019;118.015;118.686;111.855;114.705;13360165;USD
10/06/2019;114.702;129.791;112.668;129.3;15616638;USD
11/06/2019;129.292;138.211;125.375;135.877;14328336;USD
12/06/2019;135.891;142.604;131.124;135.501;15270345;USD
13/06/2019;135.47;136.326;128.359;130.693;11994533;USD
14/06/2019;130.691;132.499;125.566;132.201;11388552;USD
15/06/2019;132.192;139.147;132.08;137.567;10302363;USD
16/06/2019;137.616;138.005;133.567;136.639;10479897;USD
17/06/2019;136.638;136.776;132.091;133.775;9079185;USD
18/06/2019;133.778;136.166;128.679;135.333;11036437;USD
19/06/2019;135.334;139.422;133.251;136.534;11050500;USD
20/06/2019;136.532;136.734;133.492;135.456;9537646;USD
21/06/2019;135.458;140.677;135.458;138.523;12298181;USD
22/06/2019;138.503;145.5;137.412;142.255;15064450;USD
23/06/2019;142.26;143.11;136.518;137.563;10225253;USD
24/06/2019;137.649;137.655;133.213;135.707;9584324;USD
25/06/2019;135.712;138.378;130.299;136.113;11446343;USD
26/06/2019;136.12;138.111;127.796;131.935;14941466;USD
27/06/2019;131.936;133.019;111.821;115.756;18703480;USD
28/06/2019;115.755;121.877;114.535;120.03;12775422;USD
29/06/2019;120.021;136.583;116.412;133.876;14305816;USD
30/06/2019;133.879;136.99;120.689;122.993;15552448;USD
01/07/2019;123.034;126.885;114.213;123.096;14038909;USD
02/07/2019;123.092;123.835;112.872;118.722;12648265;USD
03/07/2019;118.711;123.067;117.146;121.554;10293726;USD
04/07/2019;121.526;126.549;118.762;119.769;11514542;USD
05/07/2019;119.758;120.899;116.849;118.414;10032312;USD
06/07/2019;118.419;121.557;117.225;118.421;8776366;USD
07/07/2019;118.424;120.335;117.114;119.612;8442108;USD
08/07/2019;119.561;124.828;118.022;123.082;8561326;USD
09/07/2019;123.085;123.904;117.894;119.213;8369585;USD
10/07/2019;119.214;120.166;102.607;108.284;13775121;USD
11/07/2019;108.292;108.292;95.453;102.999;15603251;USD
12/07/2019;102.998;106.623;100.907;104.855;11384652;USD
13/07/2019;104.859;105.106;97.782;101.207;11255838;USD
14/07/2019;101.206;101.839;88.089;89.673;14723765;USD
15/07/2019;89.682;94.37;84.877;90.422;15074983;USD
16/07/2019;90.424;91.84;76.708;79.523;16918420;USD
17/07/2019;79.527;94.37;77.004;89.988;19621172;USD
18/07/2019;89.977;103.935;87.0;101.075;18761328;USD
19/07/2019;101.082;101.117;95.099;98.238;13873946;USD
20/07/2019;98.24;105.37;97.467;100.279;13060832;USD
21/07/2019;100.276;101.369;96.635;99.65;9932982;USD
22/07/2019;99.668;100.601;91.502;95.28;10047738;USD
23/07/2019;95.28;95.311;88.718;90.219;10124823;USD
24/07/2019;90.225;97.26;87.294;94.391;11880098;USD
25/07/2019;94.398;96.39;91.664;93.246;8985400;USD
26/07/2019;93.253;94.452;90.24;94.006;7232001;USD
27/07/2019;94.006;95.897;87.103;88.803;9279168;USD
28/07/2019;88.789;90.794;84.125;89.8;8399186;USD
29/07/2019;89.893;91.993;87.809;90.376;8395632;USD
30/07/2019;90.376;92.415;88.674;90.174;7381490;USD
31/07/2019;90.167;99.877;89.894;98.781;9457168;USD
01/08/2019;98.781;100.312;95.862;98.667;8765673;USD
02/08/2019;98.683;98.752;92.707;94.768;9415700;USD
03/08/2019;94.78;96.552;93.652;94.192;8282467;USD
04/08/2019;94.19;94.74;90.548;92.701;8479213;USD
05/08/2019;92.7;106.384;92.7;96.504;15375344;USD
06/08/2019;96.508;99.246;91.217;93.049;11284333;USD
07/08/2019;93.042;94.286;87.764;90.546;10537070;USD
08/08/2019;90.568;92.13;88.112;90.209;10679025;USD
09/08/2019;90.206;90.418;82.753;84.331;11344909;USD
10/08/2019;84.321;87.436;82.623;85.512;11083097;USD
11/08/2019;85.497;91.499;85.422;90.107;9969962;USD
12/08/2019;90.061;90.068;85.533;85.781;9726464;USD
13/08/2019;85.807;86.48;83.439;84.886;9720286;USD
14/08/2019;84.895;86.214;75.188;75.983;13153156;USD
15/08/2019;76.016;77.549;71.799;76.299;15324762;USD
16/08/2019;76.311;76.397;72.484;74.658;12057467;USD
17/08/2019;74.656;75.277;71.699;72.686;8615014;USD
18/08/2019;72.688;77.954;71.572;76.296;9845473;USD
19/08/2019;76.297;78.762;75.597;77.103;8300245;USD
20/08/2019;77.103;77.267;73.45;75.089;8169250;USD
21/08/2019;75.103;75.311;70.323;73.218;9796426;USD
22/08/2019;73.218;74.521;71.143;73.454;8996784;USD
23/08/2019;73.449;75.676;58.552;75.39;6721741;USD
24/08/2019;75.381;75.536;71.86;73.274;6851679;USD
25/08/2019;73.29;74.787;63.442;72.101;6406359;USD
26/08/2019;72.096;75.051;72.092;73.57;8795605;USD
27/08/2019;73.572;73.655;72.214;72.893;6213700;USD
28/08/2019;72.892;72.931;65.399;66.904;8964803;USD
29/08/2019;66.914;66.925;62.374;63.576;10199771;USD
30/08/2019;63.581;65.336;62.311;64.214;7352334;USD
31/08/2019;64.215;65.159;62.492;64.271;7475118;USD
01/09/2019;64.282;67.072;63.946;65.911;6529060;USD
02/09/2019;65.908;67.724;65.122;66.943;7498572;USD
03/09/2019;66.946;70.826;66.526;69.027;8838078;USD
04/09/2019;69.034;69.23;66.636;67.049;8395748;USD
05/09/2019;67.047;67.358;64.25;65.23;7879081;USD
